id,name,operation,stock,time
21,rak,masuk,10,2022-11-13 14:35:22 +07:00
20,rak,masuk,15,2022-11-13 14:34:57 +07:00
19,lemari,masuk,7,2022-11-13 12:59:54 +07:00
18,lemari,keluar,11,2022-11-13 12:43:06 +07:00
17,lemari,masuk,5,2022-11-13 12:40:49 +07:00
16,lemari,masuk,5,2022-11-13 12:40:46 +07:00
15,lemari,masuk,5,2022-11-13 12:40:11 +07:00
14,lemari,masuk,11,2022-11-13 12:39:20 +07:00
13,lemari,masuk,5,2022-11-13 12:38:28 +07:00
12,lemari,masuk,5,2022-11-13 12:37:50 +07:00
11,baju,edit,50,2022-11-13 10:50:48 +07:00
10,tas,edit,9,2022-11-13 10:48:10 +07:00
9,baju,keluar,2,2022-11-13 10:47:52 +07:00
8,lemari,masuk,3,2022-11-13 10:47:47 +07:00
7,lemari,masuk,12,2022-11-13 10:46:57 +07:00
6,baju,edit,50,2022-11-13 10:44:09 +07:00
5,sepatu,hapus,0,2022-11-13 10:42:59 +07:00
4,sepatu,keluar,22,2022-11-13 10:42:46 +07:00
3,baju,keluar,5,2022-11-13 10:40:42 +07:00
2,baju,edit,50,2022-11-13 10:50:19 +07:00
1,lemari,masuk,3,2022-11-13 10:35:31 +07:00
